0	0.157678996958
1	0.245541411155
2	0.294546881847
3	0.382586276837
4	0.539619281642
5	0.767302307074
6	0.956630346409
7	0.99708930915
8	0.998882516278
9	0.999366962671
10	0.999638516691
11	0.999792608823
12	0.999880614752
13	0.999931106298
14	0.999960170222
15	0.999976940779
16	0.999986635572
17	0.999992247865
18	0.99999550035
19	0.999997386864
20	0.999998481817
21	0.999999117676
22	0.999999487085
23	0.999999701769
24	0.999999826567
25	0.999999899129
26	0.999999941326
27	0.999999965868
28	0.999999980143
