1	0.0305299698398
2	0.030713494068
3	0.0308386577442
4	0.0309591628424
5	0.0310901698096
6	0.0312223257015
7	0.0313219666815
8	0.0313600622992
9	0.0313727350817
10	0.0314134090383
11	0.0314710278786
12	0.0315115959736
13	0.0315189328312
