0	0.0283530926876
1	0.0280781173659
2	0.0276361148126
3	0.027206281277
4	0.0267666465654
5	0.0263592626511
6	0.0260754011651
7	0.0260041679682
8	0.0261715353253
9	0.0265218336835
10	0.0269542239078
11	0.0273746250987
12	0.0276703807834
13	0.0277132375111
14	0.0274365602881
15	0.0269181258753
16	0.0263465721872
17	0.0258355847141
18	0.0253245042786
19	0.024682383562
