0	0.2235475241
1	0.50347812715
2	0.87245215134
3	0.990898964333
4	0.99683419191
5	0.998151287109
6	0.998889669561
7	0.999323060025
8	0.99958372588
9	0.999742749151
10	0.999840566921
11	0.999901025093
12	0.999938496948
13	0.999961759948
14	0.999976215812
15	0.999985203941
16	0.999990794313
17	0.999994272071
18	0.999996435835
19	0.999997782165
20	0.99999861991
21	0.999999141204
22	0.99999946559
23	0.999999667447
24	0.999999793058
25	0.999999871224
26	0.999999919865
27	0.999999950133
28	0.999999968969
29	0.99999998069
