1	0.0320279685896
2	0.032632414184
3	0.0334967592881
4	0.0345974524298
5	0.0358988781596
6	0.0373973904939
7	0.0392454695413
8	0.041531435328
9	0.0436203051865
10	0.0449992868462
11	0.0456820642251
12	0.0458066280452
